,date,Agartala,Agra,Aizwal,Amritsar,Asansol,Aurangabad,Bareilly,Belgaum,Bengaluru,Bhopal,Chandigarh,Chennai,Coimbatore,Dehradun,DurgBhilai,Faridabad,Gandhinagar,Gangtok,Ghaziabad,Gwalior,Hyderabad,Imphal,Indore,Jabalpur,Jaipur,Jalandhar,Jodhpur,Kanpur,Kochi,Kohima,Kolkata,Kota,Kozhikode,Lucknow,Ludhiana,Mangaluru,Meerut,Miami,Moradabad,Mumbai,Mysuru,Nashik,NewDelhi,Patna,Pondicherry,Prayagraj,Pune,Shillong,Solapur,Srinagar,Thiruvananthapuram,Varanasi,Vijaywada,Visakhapatnam
2012,4/10/2013,135.158189,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,100.582838,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.808943,-9999,150.990672,-9999,137.486495,-9999,-9999,146.683306,-9999,136.904418,-9999,146.56689,-9999,129.221007,-9999,-9999,-9999,-9999,162.282959,142.8416,-9999,-9999,123.865902,-9999,-9999,-9999
2013,4/12/2013,136.671588,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,134.343281,-9999,-9999,-9999,-9999,108.673703,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.89856,-9999,157.975592,-9999,138.883479,-9999,-9999,143.074431,-9999,129.337423,-9999,147.148967,-9999,-9999,-9999,133.062713,119.44212,-9999,155.763701,-9999,-9999,-9999,125.612132,-9999,-9999,-9999
2014,4/14/2013,204.774551,-9999,-9999,-9999,-9999,-9999,-9999,152.504072,-9999,-9999,-9999,128.755346,-9999,-9999,-9999,-9999,128.988177,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,135.158189,-9999,-9999,-9999,127.940439,-9999,-9999,122.236088,-9999,128.056854,-9999,133.179128,-9999,116.240699,-9999,-9999,138.650648,-9999,168.918632,162.399374,-9999,-9999,124.797225,-9999,114.145223,143.074431
2015,4/16/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,133.295543,-9999,-9999,-9999,155.298039,-9999,-9999,-9999,-9999,101.688784,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,132.480636,-9999,-9999,-9999,141.211785,-9999,-9999,125.844963,-9999,147.148967,-9999,123.400241,-9999,102.911144,-9999,-9999,146.916136,-9999,115.076546,-9999,-9999,-9999,125.961378,-9999,149.128027,147.381797
2016,4/17/2013,147.032551,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,85.5652615,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.782144,-9999,133.062713,-9999,111.875124,-9999,-9999,122.003257,-9999,131.083652,-9999,135.391019,-9999,-9999,-9999,-9999,-9999,-9999,139.34914,144.82066,-9999,-9999,123.516656,-9999,-9999,145.905738
2017,4/19/2013,136.555173,-9999,-9999,-9999,-9999,-9999,-9999,117.754098,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.665729,-9999,140.978955,-9999,125.030056,-9999,-9999,122.468919,-9999,121.770427,-9999,134.459697,-9999,120.839104,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,119.44212,-9999,-9999,-9999
2018,4/21/2013,142.725185,-9999,125.844963,-9999,-9999,-9999,-9999,129.453838,-9999,-9999,-9999,148.895197,-9999,-9999,-9999,-9999,117.928721,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.591193,-9999,160.885975,-9999,125.146471,-9999,-9999,117.521267,-9999,146.33406,-9999,127.940439,-9999,-9999,-9999,-9999,137.835741,-9999,121.18835,-9999,-9999,-9999,122.003257,-9999,132.247806,-9999
2019,4/23/2013,143.889338,-9999,124.68081,-9999,-9999,-9999,-9999,156.462193,-9999,-9999,-9999,145.868398,-9999,-9999,-9999,-9999,119.674951,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.173269,-9999,-9999,-9999,143.772922,-9999,-9999,121.421181,-9999,155.53087,-9999,135.973096,-9999,134.459697,-9999,-9999,135.041773,-9999,144.937076,143.423676,-9999,-9999,120.373443,-9999,130.15233,140.412232
2020,4/24/2013,134.808943,-9999,126.310624,-9999,-9999,-9999,-9999,145.519152,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,143.423676,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,137.253664,-9999,-9999,-9999,-9999,125.612132,-9999,122.701749,-9999,139.814802,-9999,158.790499,-9999,137.37008,-9999,-9999,-9999,124.564394,-9999,-9999,-9999,147.614628,-9999,149.12363
2021,4/26/2013,141.444616,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,105.297659,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,138.767064,-9999,155.065209,-9999,149.011612,-9999,-9999,147.498213,-9999,144.122168,-9999,140.513293,-9999,122.585334,-9999,155.996531,-9999,-9999,156.345777,161.584467,-9999,-9999,128.988177,-9999,-9999,-9999
2022,4/28/2013,148.895197,-9999,-9999,-9999,-9999,-9999,-9999,146.101229,-9999,-9999,-9999,149.477273,-9999,-9999,-9999,-9999,123.050995,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.701749,-9999,147.032551,-9999,134.110451,-9999,-9999,139.34914,-9999,136.089511,-9999,140.862539,-9999,148.429535,-9999,-9999,136.904418,-9999,-9999,142.026693,-9999,-9999,120.024197,-9999,-9999,-9999
2023,4/30/2013,131.083652,-9999,-9999,-9999,-9999,-9999,-9999,154.715963,-9999,-9999,-9999,137.020834,-9999,-9999,-9999,-9999,102.445483,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118.219759,-9999,-9999,-9999,127.707608,-9999,-9999,130.268745,-9999,139.814802,-9999,143.307261,-9999,-9999,-9999,-9999,123.516656,-9999,152.853318,136.205927,-9999,-9999,123.050995,-9999,150.29218,160.536729
2024,5/3/2013,148.080289,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.549314,-9999,-9999,-9999,136.322342,-9999,-9999,139.698386,-9999,139.814802,-9999,138.301402,-9999,-9999,-9999,-9999,-9999,-9999,138.767064,-9999,-9999,-9999,-9999,-9999,-9999,147.716972
2025,5/5/2013,141.910277,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,117.754098,-9999,145.286322,-9999,124.331564,-9999,-9999,137.719326,-9999,128.871761,-9999,133.295543,-9999,-9999,-9999,-9999,-9999,-9999,131.89856,-9999,-9999,-9999,122.818165,-9999,-9999,-9999
2026,5/7/2013,150.874257,-9999,-9999,-9999,-9999,-9999,-9999,134.576112,-9999,-9999,-9999,126.543455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.91364,-9999,144.238584,-9999,125.612132,-9999,-9999,125.961378,-9999,123.050995,-9999,138.184987,-9999,-9999,-9999,-9999,122.818165,-9999,130.38516,-9999,-9999,-9999,125.262886,-9999,131.200068,-9999
2027,5/9/2013,140.164047,-9999,-9999,-9999,-9999,-9999,-9999,128.638931,-9999,-9999,-9999,132.480636,-9999,-9999,-9999,-9999,115.600415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.282578,-9999,-9999,-9999,125.146471,-9999,-9999,124.91364,-9999,135.62385,-9999,130.38516,-9999,123.633072,-9999,-9999,122.352503,-9999,132.480636,-9999,-9999,-9999,111.351255,-9999,148.080289,145.111699
2028,5/10/2013,151.921995,-9999,-9999,-9999,-9999,-9999,-9999,134.110451,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,152.853318,-9999,-9999,-9999,-9999,126.543455,-9999,135.507435,-9999,140.978955,-9999,132.364221,-9999,-9999,-9999,-9999,-9999,172.411092,-9999,-9999,-9999,-9999,-9999,149.535463
2029,5/12/2013,142.143108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,150.29218,-9999,138.184987,-9999,-9999,130.734406,-9999,132.364221,-9999,122.119673,-9999,-9999,-9999,-9999,-9999,-9999,119.907781,-9999,-9999,-9999,123.749487,-9999,-9999,-9999
2030,5/14/2013,129.570253,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.564394,-9999,139.581971,-9999,124.68081,-9999,-9999,129.104592,-9999,127.824023,-9999,130.035914,-9999,118.45259,-9999,-9999,-9999,-9999,135.856681,137.719326,-9999,-9999,132.597052,-9999,-9999,-9999
2031,5/16/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.125531,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,128.056854,-9999,-9999,-9999,130.617991,-9999,-9999,118.743628,-9999,127.707608,-9999,124.331564,-9999,113.272108,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.119673,-9999,-9999,135.041773
2032,5/18/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,131.89856,-9999,-9999,-9999,-9999,104.482751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.087015,-9999,-9999,-9999,122.352503,-9999,-9999,136.205927,-9999,127.241947,-9999,138.068572,-9999,136.904418,-9999,-9999,138.650648,-9999,-9999,-9999,-9999,-9999,111.700501,-9999,150.29218,144.694351
2033,5/19/2013,142.725185,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.822775,-9999,148.31312,-9999,122.93458,-9999,-9999,136.904418,-9999,126.543455,-9999,143.772922,-9999,-9999,-9999,-9999,-9999,-9999,154.250301,151.223503,-9999,-9999,120.722689,-9999,-9999,155.33362
2034,5/21/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.473529,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,121.770427,-9999,158.557668,-9999,127.591193,-9999,-9999,126.892701,-9999,124.447979,-9999,135.62385,-9999,141.211785,-9999,-9999,-9999,-9999,142.143108,140.862539,-9999,-9999,119.151082,-9999,-9999,-9999
2035,5/23/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,130.38516,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,115.018338,-9999,-9999,-9999,129.686669,-9999,-9999,124.098733,-9999,116.880983,-9999,126.892701,-9999,119.674951,-9999,-9999,159.488991,-9999,140.746124,-9999,-9999,-9999,111.002009,-9999,-9999,-9999
2036,5/25/2013,141.793862,-9999,-9999,-9999,-9999,-9999,-9999,136.205927,-9999,-9999,-9999,139.814802,-9999,-9999,-9999,-9999,100.350007,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,127.824023,-9999,-9999,-9999,119.44212,-9999,-9999,122.003257,-9999,128.4061,-9999,120.257027,-9999,110.943802,-9999,-9999,131.665729,-9999,119.558536,152.969733,-9999,-9999,124.215148,-9999,-9999,-9999
2037,5/26/2013,128.871761,-9999,-9999,-9999,-9999,-9999,-9999,126.543455,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,122.818165,-9999,125.844963,-9999,113.679562,-9999,120.257027,-9999,-9999,-9999,-9999,-9999,132.713467,-9999,-9999,-9999,-9999,-9999,-9999
2038,5/28/2013,150.990672,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.4873623,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.964741,-9999,-9999,-9999,133.528374,-9999,-9999,146.450475,-9999,131.782144,-9999,119.674951,-9999,101.979822,-9999,-9999,-9999,-9999,117.288437,139.814802,-9999,-9999,110.419933,-9999,-9999,-9999
2039,5/30/2013,145.868398,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,135.973096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.345396,-9999,-9999,-9999,106.927473,-9999,-9999,126.42704,-9999,114.843715,-9999,110.885594,-9999,108.266249,-9999,-9999,-9999,-9999,117.754098,-9999,-9999,-9999,102.387276,-9999,-9999,-9999
2040,6/3/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,133.994035,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,95.9262252,-9999,-9999,-9999,123.749487,-9999,-9999,130.38516,-9999,-9999,-9999,120.024197,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,123.050995
2041,6/4/2013,128.755346,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,124.68081,-9999,106.287189,-9999,-9999,114.261638,-9999,-9999,-9999,129.104592,-9999,-9999,-9999,-9999,-9999,-9999,118.45259,-9999,-9999,-9999,110.594556,-9999,-9999,127.653559
2042,6/6/2013,140.746124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,120.489858,-9999,121.654011,-9999,-9999,149.128027,-9999,112.98107,-9999,129.570253,-9999,148.778781,-9999,-9999,-9999,-9999,120.373443,150.05935,-9999,-9999,109.896064,-9999,-9999,-9999
2043,6/8/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.482751,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.066076,-9999,-9999,-9999,-9999,-9999,-9999,115.251169,-9999,103.900675,-9999,121.654011,-9999,-9999,-9999,-9999,117.637683,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2044,6/10/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.5292413,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.964741,-9999,-9999,-9999,104.540959,-9999,-9999,109.48861,-9999,103.435013,-9999,-9999,-9999,-9999,-9999,-9999,106.054358,-9999,-9999,-9999,-9999,-9999,113.155693,-9999,-9999,-9999
2045,6/11/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,111.118425,-9999,113.9706,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2046,6/15/2013,114.552677,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,105.530489,-9999,-9999,-9999,102.678314,-9999,-9999,107.218511,-9999,106.461812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,93.0158421,-9999,-9999,-9999
2047,6/17/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.143975,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.880983,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99.6515155,-9999,-9999,-9999,-9999,-9999,-9999,95.4605639,-9999,-9999,-9999,-9999,-9999,105.588697,-9999,-9999,-9999
2048,6/19/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.77379,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,113.446731,-9999,-9999,-9999,108.848326,-9999,-9999,105.297659,-9999,104.01709,-9999,108.615495,-9999,-9999,-9999,-9999,105.472282,-9999,-9999,-9999,-9999,-9999,111.351255,-9999,-9999,-9999
2049,6/20/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.319846,-9999,-9999,111.351255,-9999,94.9366949,-9999,107.917003,-9999,-9999,-9999,-9999,-9999,-9999,111.351255,-9999,-9999,-9999,109.896064,-9999,-9999,118.743628
2050,6/22/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,116.415322,-9999,-9999,115.71683,-9999,95.0531103,-9999,113.330316,-9999,-9999,-9999,-9999,-9999,-9999,111.584086,-9999,-9999,-9999,109.081157,-9999,-9999,-9999
2051,6/24/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99.6515155,-9999,-9999,-9999,109.139364,-9999,-9999,106.636435,-9999,95.5769792,-9999,126.42704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,99.0694389,-9999,-9999,-9999
2052,6/26/2013,116.822775,-9999,-9999,-9999,-9999,-9999,-9999,112.922862,-9999,-9999,-9999,105.472282,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.762072,-9999,-9999,-9999,109.372195,-9999,-9999,102.736522,-9999,101.397745,-9999,126.077794,-9999,125.844963,-9999,-9999,97.0903784,-9999,-9999,115.425792,-9999,-9999,102.561899,-9999,123.865902,103.900675
2053,6/27/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.790118,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,114.96013,-9999,98.6619852,-9999,113.621354,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,110.594556
2054,6/29/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.3918865,-9999,-9999,-9999,100.233592,-9999,-9999,98.5455699,-9999,97.2067937,-9999,107.567757,-9999,-9999,-9999,-9999,-9999,-9999,113.097485,-9999,-9999,-9999,95.8680175,-9999,-9999,-9999
2055,7/1/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118.569005,-9999,-9999,103.900675,-9999,95.6351869,-9999,104.366336,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.911144,-9999,-9999,-9999
2056,7/5/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.8784873,-9999,-9999,-9999,104.831997,-9999,-9999,99.8843461,-9999,122.352503,-9999,107.102096,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,94.412826,-9999,-9999,-9999
2057,7/6/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.1590558,-9999,113.795977,-9999,101.514161,-9999,-9999,101.688784,-9999,88.1263986,-9999,108.091626,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,101.397745,-9999,-9999,117.349301
2058,7/8/2013,113.330316,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,108.673703,-9999,109.25578,-9999,109.663233,-9999,-9999,117.288437,-9999,83.8190317,-9999,116.124284,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.249921,-9999,-9999,-9999
2059,7/10/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,103.26039,-9999,90.1636668,-9999,111.118425,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2060,7/12/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,106.869265,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.3336788,-9999,-9999,-9999,106.811058,-9999,-9999,103.609636,-9999,94.3546183,-9999,-9999,-9999,-9999,-9999,-9999,94.8202796,-9999,-9999,-9999,-9999,-9999,102.445483,-9999,-9999,-9999
2061,7/15/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.948413,-9999,-9999,98.8948159,-9999,87.718945,-9999,110.943802,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.166163,-9999,-9999,-9999
2062,7/17/2013,121.071935,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.249921,-9999,-9999,-9999,104.308128,-9999,-9999,94.587449,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,113.272108,-9999,-9999,107.334927,-9999,-9999,94.1799954,-9999,-9999,-9999
2063,7/21/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,112.049747,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,118.801836,-9999,-9999,-9999,112.748239,-9999,-9999,112.340786,-9999,102.212653,-9999,108.848326,-9999,-9999,-9999,-9999,123.050995,-9999,-9999,-9999,-9999,-9999,108.906534,-9999,-9999,-9999
2064,7/22/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.154445,-9999,-9999,102.794729,-9999,85.1578079,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2065,7/24/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.7993401,-9999,-9999,-9999,101.397745,-9999,-9999,101.979822,-9999,92.4337655,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,98.021701,-9999,-9999,-9999
2066,7/26/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,104.075298,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,111.700501,-9999,-9999,-9999,113.795977,-9999,-9999,108.266249,-9999,97.2650014,-9999,-9999,-9999,-9999,-9999,-9999,96.1590558,-9999,-9999,-9999,-9999,-9999,109.139364,-9999,-9999,-9999
2067,7/28/2013,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,102.03803,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,96.1008482,-9999,-9999,-9999,96.9739631,-9999,-9999,106.403604,-9999,93.1904651,-9999,115.71683,-9999,-9999,-9999,-9999,100.2918,-9999,117.288437,101.223122,-9999,-9999,94.06358,-9999,111.816917,107.406747
